candidate_start_index,candidate_ts,candidate_all_pass,start_index,ts,m,n,admissible,mean_p,mean_z,dispersion_p,dispersion_z,pass,note
3990,3990.0,False,3990,3990.0,2,8005,True,0.0,63.42368902570965,0.42416942343647757,-0.7992086735715059,False,
3990,3990.0,False,3990,3990.0,5,3202,True,0.0,39.75306040002236,0.7335769070595431,-0.34037132925363367,False,
3990,3990.0,False,3990,3990.0,10,1601,True,4.691797664332122e-171,27.879786920931583,0.5995424052737699,-0.5250586712537497,False,
3990,3990.0,False,3990,3990.0,20,800,True,8.530965226280498e-86,19.630240672019934,0.9473007024694861,-0.06609687039276882,False,
3990,3990.0,False,3990,3990.0,40,400,True,4.3548991493515756e-41,13.424332611582905,0.9138582967054657,0.1081732085528359,False,
4123,4123.0,False,4123,4123.0,2,7938,True,0.0,62.78737243270262,0.10287866662139562,1.6310552280511297,False,
4123,4123.0,False,4123,4123.0,5,3175,True,0.0,39.32994885954948,0.6216635248784896,0.49349407560992076,False,
4123,4123.0,False,4123,4123.0,10,1587,True,7.421634473213153e-168,27.614650149451066,0.839135520010479,0.20299937590755854,False,
4123,4123.0,False,4123,4123.0,20,793,True,4.8759357221276874e-82,19.18567236021724,0.8804053873589711,0.15045533460515803,False,
4123,4123.0,False,4123,4123.0,40,396,True,3.611682248992e-39,13.092977271407525,0.9960586718183783,-0.004939742418907561,False,
4256,4256.0,False,4256,4256.0,2,7872,True,0.0,62.28593031806244,0.29913697986264387,-1.0382858811872933,False,
4256,4256.0,False,4256,4256.0,5,3148,True,0.0,39.081709366362404,0.9936727037421221,-0.007930172968512582,False,
4256,4256.0,False,4256,4256.0,10,1574,True,9.621305217863603e-167,27.521832923792534,0.9117539858165865,-0.11082643066431448,False,
4256,4256.0,False,4256,4256.0,20,787,True,3.803115412108349e-81,19.07859977252882,0.9208440763602546,-0.09937053531728401,False,
